12.212,12.081,10.446,6.9422,3.8876,-0.83345,-5.4013,-6.5381,-3.1081,-20.258,-19.596,-16.817,-11.32,-1.1379,-0.28445,0,0,0,22.41,19.996,18.063,13.395,1.4813,0.36873,0,0,0,-6.1648,-8.0866,-10.615,-10.945,-1.7153,-0.42353,0,0,0,7.2641,5.193,6.2434,8.2907,1.8148,0.44172,0,0,0,4.4443,2.6563,1.0852,-2.7439,-1.7686,-0.41979,0,0,0,3.3634,3.033,0.84351,0.71296,1.5805,0.35824,0,0,0,6.7083,3.3265,1.5424,2.3264,-1.2688,-0.2615,0,0,0,1.0495,1.443,2.7908,-0.86225,0.86371,0.13748,0,0,0,4.5467,5.1192,0.5559,1.7011,-0.4036,0.00318,0,0,0,3.0278,2.9019,2.2817,0.14941,-0.069179,-0.14829,0,0,0,0.20346,1.0113,1.7203,1.7412,0.5131,0.28528,0,0,0,3.0122,4.3553,0.69592,-1.4838,-0.89174,-0.40254,0,0,0,-0.64922,3.5467,2.7411,3.853,1.1772,0.49057,0,0,0,-1.0676,-1.4436,-0.50433,-3.2267,-1.3527,-0.54291,0,0,0,2.9727,5.755,2.71,3.8357,1.4132,0.55682,0,0,0,-4.2706,-0.47692,-0.50725,-1.9775,-1.3654,-0.53345,0,0,0,1.0221,1.5119,1.7192,1.4801,1.2264,0.47772,0,0,0,-0.67429,1.1718,-0.2072,-0.073239,-1.0208,-0.39772,0,0,0,-0.80859,0.7395,0.72415,0.061457,0.77831,0.3038,0,0,0,-0.57001,0.38992,0.33443,0.24173,-0.53018,-0.20747,0,0,0,-0.35277,-0.13841,-0.27204,0.013411,0.3062,0.12013,0,0,0,0.30188,0.60496,0.41578,0.011132,-0.13188,-0.051848,0,0,0,-0.20483,-0.15004,-0.092568,0.01313,0.0262,0.010315,0,0,0
11.415,10.698,9.1347,3.2541,1.4266,-0.8981,-2.0004,-2.8142,-7.1712,-21.222,-20.926,-15.825,-4.5749,-0.45403,-0.10422,0,0,0,18.76,19.762,16.147,5.6033,0.61442,0.14103,0,0,0,-10.76,-13.283,-12.049,-5.8562,-0.76083,-0.17464,0,0,0,4.0693,6.8094,6.2457,5.3591,0.88901,0.20406,0,0,0,-2.208,-3.3979,-1.7503,-4.3329,-0.99536,-0.22847,0,0,0,2.7832,1.9629,-0.17427,3.1071,1.0771,0.24723,0,0,0,-1.9316,-0.4307,0.28754,-2.0034,-1.1323,-0.2599,0,0,0,-0.54258,-1.0679,-0.016162,1.2346,1.16,0.26626,0,0,0,1.6823,1.0378,0.028608,-0.8541,-1.1602,-0.2663,0,0,0,-0.018809,0.50094,-0.01982,0.7711,1.1339,0.26028,0,0,0,-2.2344,-1.5697,-0.44046,-0.81527,-1.0831,-0.24862,0,0,0,2.0989,0.73803,1.1463,0.82003,1.0106,0.23198,0,0,0,0.37924,1.0918,-1.3989,-0.6883,-0.92001,-0.21118,0,0,0,-2.4229,-1.9759,0.77226,0.41718,0.81539,0.18716,0,0,0,2.1441,1.3209,0.40267,-0.078778,-0.7014,-0.161,0,0,0,-0.61434,-0.25486,-1.3305,-0.22682,0.58292,0.1338,0,0,0,0.044366,-0.07848,1.4601,0.42085,-0.46491,-0.10671,0,0,0,-0.89201,-0.20617,-0.89037,-0.47552,0.35221,0.080845,0,0,0,1.6432,0.29537,0.15752,0.4149,-0.24935,-0.057235,0,0,0,-1.1061,0.099842,0.27677,-0.29311,0.1604,0.036817,0,0,0,-0.089585,-0.51036,-0.32449,0.16535,-0.088767,-0.020375,0,0,0,0.59438,0.47552,0.17552,-0.067615,0.037121,0.0085207,0,0,0,-0.22427,-0.13697,-0.036892,0.012789,-0.0072479,-0.0016637,0,0,0
11.764,12.291,11.945,9.8844,7.0245,5.4421,1.7233,-0.058039,-0.37309,-20.418,-22.39,-22.831,-19.273,-7.1973,-1.0925,-0.46456,0,0,18.448,19.079,19.975,18.477,9.5125,1.4634,0.62867,0,0,-10.927,-10.719,-11.32,-12.126,-7.6543,-1.7815,-0.77848,0,0,5.6661,7.6475,3.9665,4.7569,7.5457,2.0324,0.90963,0,0,-2.7304,-5.0341,-0.95612,-0.36313,-3.2895,-2.2063,-1.0185,0,0,2.159,3.0556,0.11742,-0.43345,3.37,2.2985,1.1021,0,0,-0.49332,1.8115,0.78448,-0.36536,0.092375,-2.3097,-1.1586,0,0,0.35762,-0.81936,-0.96584,0.8903,1.8809,2.2453,1.1869,0,0,-0.51874,-0.034534,-0.84809,-0.92714,0.38749,-2.1154,-1.1871,0,0,1.3891,2.6191,3.4232,1.0692,2.0046,1.9331,1.1602,0,0,-1.4428,-1.3365,-4.2328,-1.263,0.58016,-1.7134,-1.1083,0,0,1.3798,2.9051,2.5663,0.76778,0.85029,1.4725,1.0341,0,0,-0.93645,-1.8351,-0.013629,0.65633,1.931,-1.2254,-0.94135,0,0,-0.48911,0.91285,-1.6607,-2.1225,-0.72767,0.98591,0.8343,0,0,1.4801,2.422,2.0135,2.4505,2.3677,-0.76489,-0.71767,0,0,-1.3511,-1.8345,-1.526,-1.4163,-0.68613,0.57021,0.59644,0,0,-0.34681,0.51082,0.74231,-0.074987,1.1236,-0.40636,-0.4757,0,0,0.76763,1.1216,-0.025203,0.97482,0.32594,0.27469,0.36038,0,0,-0.0010019,-0.064092,-0.41172,-1.0059,-0.11054,-0.17388,-0.25514,0,0,-1.0814,-0.68203,0.5419,0.60382,0.64546,0.10069,0.16412,0,0,0.77505,0.7649,-0.4645,-0.2502,-0.29256,-0.050804,-0.090826,0,0,-0.13232,-0.14811,0.27202,0.079684,0.23367,0.019751,0.037982,0,0,-0.05538,-0.014694,-0.066779,-0.014496,-0.034979,-0.0036793,-0.0074161,0,0
12.29,11.788,10.673,8.7862,5.8203,3.6479,-1.4521,-2.326,-7.2741,-17.356,-20.371,-20.492,-13.625,-2.4274,-0.1956,0,0,0,16.992,17.033,16.034,14.165,3.9285,0.26469,0,0,0,-5.8628,-6.8009,-7.6846,-9.8515,-3.2256,-0.32776,0,0,0,5.9266,4.8195,3.8459,6.1641,4.3668,0.38298,0,0,0,-0.74896,-2.6138,-5.0051,-2.1922,-2.5539,-0.4288,0,0,0,6.278,4.111,5.1582,1.9763,3.4941,0.46401,0,0,0,2.4362,2.0883,-1.7542,-0.44886,-1.23,-0.48779,0,0,0,0.57295,-0.52428,-1.0269,1.3689,2.4276,0.49972,0,0,0,5.0673,1.0073,-0.66348,-0.50461,-0.39345,-0.4998,0,0,0,4.0192,4.5105,4.5504,2.6294,1.9849,0.48849,0,0,0,-0.3376,-1.4239,-5.6969,-2.4583,-0.35555,-0.46661,0,0,0,4.3423,2.2649,2.9448,3.2269,1.9568,0.43539,0,0,0,3.0687,1.1637,0.64002,-0.59365,-0.49349,-0.39634,0,0,0,-0.17845,0.69943,-2.2479,-0.50778,1.616,0.35127,0,0,0,3.5328,1.8206,1.8597,2.1374,-0.17883,-0.30216,0,0,0,0.25719,-0.48666,-0.85879,-0.96083,0.73265,0.25112,0,0,0,1.7893,1.1938,0.1364,0.36049,0.44671,-0.20028,0,0,0,0.47225,0.43703,0.15815,0.74317,-0.14687,0.15173,0,0,0,0.44194,0.55425,-0.1823,-0.439,0.74341,-0.10742,0,0,0,0.76964,-0.31358,0.17567,0.31587,-0.41826,0.069099,0,0,0,-0.098412,0.19699,-0.23619,0.03626,0.45483,-0.038241,0,0,0,0.15904,0.41393,0.22201,-0.017611,-0.16601,0.015992,0,0,0,0.018997,-0.16673,-0.070637,0.013789,0.047119,-0.0031224,0,0,0
11.911,11.895,11.451,10.84,8.6233,6.2172,0.61533,-1.7022,-4.8233,-26.983,-26.98,-27.238,-23.972,-19.49,-10.637,-0.47301,0,0,18.53,16.964,19.083,18.117,18.333,12.175,0.60304,0,0,-4.4764,-3.1948,-4.5469,-6.3319,-10.295,-11.188,-0.6734,0,0,-2.2345,-2.2489,-3.6031,-1.1645,3.0148,8.1587,0.67445,0,0,0.83628,1.4916,2.9711,1.6056,1.9556,-4.2639,-0.60712,0,0,0.077654,-0.66133,-0.44935,-0.24307,-1.3776,0.82443,0.48265,0,0,2.8957,0.011642,0.44448,1.3332,1.331,1.2525,-0.32036,0,0,-4.568,0.9295,-0.97372,-3.2134,-0.080655,-1.7797,0.14418,0,0,1.4013,-0.53571,-0.050763,2.4905,1.1636,1.2257,0.021458,0,0,2.755,-0.27311,1.2082,0.72891,0.22222,-0.36299,-0.15577,0,0,-3.1467,-0.4404,-1.057,-3.3823,-0.11138,-0.15567,0.24476,0,0,0.61568,0.87192,0.53043,3.175,1.1422,0.073469,-0.28304,0,0,1.2245,0.83429,-0.47763,-0.47268,0.51499,0.45073,0.27395,0,0,-1.3585,-2.221,0.12854,-2.3806,-0.80345,-1.0352,-0.2281,0,0,1.0356,1.1586,0.79214,2.9901,1.6948,1.3354,0.16062,0,0,-0.79564,0.24671,-1.08,-1.109,-0.80036,-1.2199,-0.087868,0,0,0.47917,0.088642,0.27164,-0.89267,1.0265,0.79034,0.024146,0,0,-0.45369,-1.0214,0.36096,0.7424,-0.83372,-0.27446,0.02083,0,0,0.80662,1.0285,-0.018377,0.80992,1.0184,-0.11812,-0.043274,0,0,-0.67241,-0.28639,-0.36766,-1.2321,-0.19019,0.2899,0.045276,0,0,-0.21205,-0.45365,0.013888,0.021959,-0.46198,-0.26621,-0.033455,0,0,0.72151,0.63794,0.38045,0.83683,0.64304,0.14488,0.01671,0,0,-0.28525,-0.22208,-0.17353,-0.35725,-0.19638,-0.032282,-0.0035981,0,0
12.583,12.058,10.69,8.4253,7.9206,6.8168,4.8881,4.4212,4.8205,-21.239,-22.333,-17.856,-7.9623,0.77327,0.68635,0,0,0,17.49,18.37,16.989,10.701,1.4433,0.92881,0,0,0,-6.7123,-8.2452,-7.7336,-5.7768,1.3305,1.1501,0,0,0,5.515,5.5823,5.4312,5.4076,2.0285,1.3439,0,0,0,-1.5827,-4.5907,-1.4179,2.1503,1.8283,1.5047,0,0,0,1.5488,4.9849,4.666,0.069091,2.3421,1.6282,0,0,0,5.4653,1.8766,0.41237,4.0961,2.2208,1.7117,0,0,0,-0.84618,-2.7522,1.2653,2.7758,2.3602,1.7535,0,0,0,0.086453,1.4757,1.2363,-0.82247,2.4525,1.7538,0,0,0,6.2731,5.9593,5.4991,7.3359,2.1227,1.7141,0,0,0,-2.7576,-5.53,-5.0699,-3.0903,2.4739,1.6374,0,0,0,5.1405,3.71,6.9367,5.9462,1.7154,1.5278,0,0,0,-0.53364,2.6482,-0.47217,0.0079871,2.2634,1.3908,0,0,0,0.20169,-3.4761,-1.2018,1.5372,1.2416,1.2326,0,0,0,4.8928,4.315,4.1692,2.5612,1.8449,1.0603,0,0,0,-2.7804,-1.529,-1.2083,-0.2398,0.79275,0.8812,0,0,0,2.1715,1.0492,0.53561,1.9712,1.2938,0.7028,0,0,0,0.82802,0.0031712,0.87135,0.066941,0.42977,0.53243,0,0,0,-0.18024,0.6467,0.23575,0.82647,0.72497,0.37694,0,0,0,0.75017,0.062,0.064219,0.080535,0.17852,0.24247,0,0,0,-0.51078,-0.66493,-0.30239,0.35734,0.2659,0.13419,0,0,0,0.64319,0.98454,0.644,-0.040424,0.038813,0.056116,0,0,0,-0.16609,-0.31339,-0.20768,0.042037,0.022042,0.010957,0,0,0
11.269,12.494,12.818,11.296,7.934,3.8981,2.5827,-0.074723,-2.8014,-20.344,-23.253,-23.729,-21.465,-12.369,-0.94885,-0.35883,-0.15663,0,16.491,18.522,19.458,18.53,13.692,1.2544,0.46037,0.20095,0,-9.2539,-10.333,-9.1589,-9.8063,-10.403,-1.493,-0.51863,-0.22638,0,5.8124,6.4042,5.8719,2.5721,6.9332,1.6474,0.52329,0.22842,0,-5.3872,-5.1633,-2.8257,-0.6599,-2.3918,-1.708,-0.46957,-0.20497,0,2.9879,1.9187,1.6139,1.7968,2.0907,1.673,0.35874,0.15659,0,1.2771,2.2321,3.4525,-2.0559,-1.8263,-1.5485,-0.19804,-0.086445,0,-2.7524,-3.126,-1.0475,0.8614,4.5707,1.3483,-8.3867e-17,-8.3867e-17,0,0.37178,0.84342,0.29482,-0.51913,-4.1674,-1.0916,0.21888,0.095542,0,1.7841,0.74042,2.5641,2.1218,4.5144,0.80184,-0.4398,-0.19197,0,-1.0871,-0.078016,0.099426,-3.8482,-1.5199,-0.50367,0.64357,0.28092,0,-0.56861,-0.72031,1.7701,3.4687,0.67823,0.221,-0.81264,-0.35471,0,1.0696,0.61273,-0.50964,-1.1409,1.3308,0.025462,0.93287,0.4072,0,-1.0594,-1.1898,0.41645,-1.0741,-0.55651,-0.22,-0.99502,-0.43432,0,1.3139,2.5307,3.2678,1.7628,0.94348,0.35321,0.99563,0.43459,0,-0.88382,-2.3111,-2.4019,-1.3362,-0.028359,-0.42261,-0.93743,-0.40919,0,-0.48817,0.38408,1.4409,0.90498,0.59048,0.43249,0.82897,0.36184,0,1.1283,0.57738,0.43241,-0.86909,-0.37187,-0.39302,-0.68372,-0.29844,0,-0.25475,0.14743,0.43288,0.88002,0.75149,0.31883,0.51863,0.22638,0,-0.53013,-0.5203,-0.32728,-0.64466,-0.41863,-0.22709,-0.35236,-0.1538,0,0.05331,-0.20435,-0.12632,0.2893,0.31302,0.13537,0.20326,0.088723,0,0.55366,0.65118,0.68261,-0.059086,-0.069868,-0.059555,-0.087511,-0.038198,0,-0.25831,-0.24594,-0.25025,-4.563e-05,0.015539,0.011977,0.017384,0.007588,0
10.69,11.512,11.576,11.33,9.6709,8.175,0.59658,-2.3711,-2.9354,-23.606,-26.14,-26.61,-23.525,-21.901,-13.536,-2.3177,0,0,17.706,18.8,18.206,18.542,19.981,15.214,3.013,0,0,-6.9077,-6.2678,-4.7035,-8.3556,-12.259,-13.52,-3.4853,0,0,0.88612,-0.85308,-1.4502,2.0659,4.8405,9.332,3.6924,0,0,-0.60662,2.4278,0.29742,-1.097,-1.1449,-4.4552,-3.6267,0,0,0.82173,-3.3873,0.15146,0.36756,-0.05611,0.72423,3.3154,0,0,0.54874,3.6901,2.0245,2.2287,1.0069,0.83791,-2.8143,0,0,-1.3177,-0.98628,-1.9529,-3.1912,-1.6357,-0.37329,2.1981,0,0,0.6313,-2.5561,-1.5028,0.25142,0.69762,-1.079,-1.5482,0,0,-0.14029,3.1606,3.3009,3.3343,1.3556,2.2611,0.9397,0,0,0.46652,-1.408,-0.59492,-3.4278,-2.4313,-2.3748,-0.43116,0,0,-0.60297,0.045463,-3.1789,0.58945,1.4631,1.3992,0.057829,0,0,0.4474,0.78103,4.0644,1.5307,0.39778,0.06287,0.17065,0,0,-0.89977,-1.9718,-2.5737,-1.3475,-1.5339,-1.244,-0.26777,0,0,1.7526,2.4167,1.207,0.37458,1.7183,1.6658,0.26401,0,0,-1.8348,-1.0898,-0.63194,-0.16379,-1.6596,-1.3341,-0.19841,0,0,1.0067,-0.46739,0.23361,0.51645,1.5483,0.6199,0.10979,0,0,-0.22753,0.53175,-0.0076924,-0.60248,-0.97979,0.03446,-0.029321,0,0,-0.091995,0.16,0.14087,0.2264,-0.0085227,-0.37031,-0.024113,0,0,0.36654,-0.13062,-0.17321,0.29136,0.72473,0.38718,0.045167,0,0,-0.69062,-0.44304,-0.17875,-0.59702,-0.73237,-0.24283,-0.039993,0,0,0.63466,0.56442,0.39343,0.49528,0.34577,0.09618,0.021732,0,0,-0.19128,-0.17682,-0.15113,-0.14127,-0.060189,-0.016647,-0.0048725,0,0
12.508,12.755,12.432,11.978,10.992,9.4411,7.562,5.5441,3.6112,-21.886,-24.78,-23.853,-20.805,-17.54,-10.785,0.037226,-0.13758,0.12705,17.155,18.339,18.064,19.46,19.177,12.502,1.5177,0.17652,0.17194,-3.78,-4.6484,-5.3667,-4.1412,-6.4781,-6.6757,0.1301,-0.19885,0.21291,5.82,2.541,2.3864,2.9346,5.5791,4.6042,2.0789,0.20064,0.24877,-2.9277,-3.281,-2.3831,-4.1652,1.1123,1.9436,0.34137,-0.18004,0.27854,6.4081,6.5251,2.91,1.1887,3.8228,0.80381,2.2932,0.13755,0.30141,3.2291,0.66542,1.8596,-5.1467,-1.3585,1.4602,0.66368,-0.075934,0.31685,2.1619,-1.2318,-2.2676,-6.1181,2.5042,4.1299,2.1532,-6.29e-17,0.3246,1.7749,2.2326,-1.4375,-5.7012,-1.3164,-1.0286,1.0256,0.083925,0.32466,3.5873,3.6073,5.0969,-1.3141,1.1406,4.3039,1.7446,-0.16863,0.31731,4.7912,-0.38059,-3.4268,-8.1405,-3.1168,0.54049,1.3173,0.24676,0.3031,-0.71473,-0.058107,-0.045802,2.0549,3.1862,1.9225,1.2103,-0.31159,0.28281,5.0315,4.319,2.6646,-1.4804,-2.7223,1.8546,1.4353,0.35769,0.25745,-0.1066,-2.3319,-1.8862,-0.6715,0.0038533,0.75041,0.69845,-0.38151,0.22817,3.5574,3.7503,3.0218,3.7594,3.6112,1.9717,1.3272,0.38175,0.19628,0.94977,-1.2629,-1.354,0.51593,-1.7726,0.019961,0.31411,-0.35943,0.16312,0.72639,0.92719,1.6443,1.2464,1.7803,1.6752,1.0182,0.31785,0.1301,0.96132,1.2672,0.7897,1.3356,2.4543,-0.036711,0.093692,-0.26215,0.09856,1.2733,-0.46528,0.43272,0.25354,-0.075474,0.64524,0.60674,0.19885,0.069777,0.17258,0.56888,0.49189,0.8036,1.3913,0.33805,0.009087,-0.1351,0.044884,-0.44984,-0.47783,-0.49787,-0.97476,0.053379,-0.030155,0.23126,0.077935,0.02484,0.91215,0.80088,1.167,0.74886,0.77746,0.18607,-0.0027824,-0.033554,0.010388,-0.23215,-0.2643,-0.35717,-0.21496,-0.14355,-0.018656,0.019528,0.0066654,0.0020282
12.563,12.473,11.293,9.2832,6.6058,2.1872,0.24981,-1.1762,-0.3454,-26.17,-25.496,-21.913,-16.293,-7.6967,-0.51466,0,0,0,17.464,17.904,19.002,17.324,9.4013,0.67834,0,0,0,-5.2591,-6.0709,-9.8404,-12.291,-9.2072,-0.80298,0,0,0,1.5783,1.5742,2.961,7.3442,8.2072,0.87877,0,0,0,-3.4816,-3.457,-0.74837,-1.5986,-5.8678,-0.90024,0,0,0,1.9856,3.4949,2.0156,0.9629,4.1392,0.86673,0,0,0,2.1398,-0.20136,-1.4861,0.24748,-2.1917,-0.78235,0,0,0,-1.9776,-1.1146,0.70888,1.9,1.7195,0.65556,0,0,0,-2.213,-1.0234,-0.28918,-0.94393,-1.0853,-0.49826,0,0,0,3.8577,2.3357,2.4672,2.3634,1.5182,0.32454,0,0,0,-1.2602,-0.85271,-3.4458,-0.75174,-1.1643,-0.14929,0,0,0,-0.96688,-0.44277,3.217,1.5566,1.3113,-0.013274,0,0,0,0.3753,-0.24611,-1.0489,0.24782,-0.56072,0.15097,0,0,0,0.54953,0.68453,0.15386,0.20873,0.33022,-0.25479,0,0,0,0.1858,0.6856,0.33232,1.0489,0.37486,0.31965,0,0,0,-1.3356,-1.9073,-0.078599,-0.24529,-0.43262,-0.34475,0,0,0,1.4428,1.1678,0.42823,0.61178,0.68283,0.33344,0,0,0,-0.846,0.28781,-0.15914,0.25399,-0.47444,-0.29267,0,0,0,0.21924,-0.68826,-0.32413,-0.24536,0.43432,0.23207,0,0,0,0.41671,0.41467,0.94604,0.74156,-0.21974,-0.16276,0,0,0,-0.90745,-0.48409,-0.88163,-0.60456,0.1446,0.096016,0,0,0,0.80126,0.58382,0.47654,0.44022,-0.045367,-0.041958,0,0,0,-0.23377,-0.21172,-0.093819,-0.099657,0.010942,0.0084062,0,0,0
12.938,11.578,9.2274,7.9224,6.9273,1.1039,-1.3376,0.58053,1.4832,-26.479,-21.664,-12.92,-0.51292,-0.19839,-0.28103,0,0,0,20.904,18.493,15.376,3.0666,0.25454,0.36056,0,0,0,-8.9769,-10.199,-11.361,-0.69606,-0.28675,-0.40618,0,0,0,0.74794,3.6417,8.5857,4.1574,0.28933,0.40983,0,0,0,1.1602,-0.75837,-1.506,-0.50714,-0.25962,-0.36776,0,0,0,-0.93038,-0.88223,0.76866,4.5146,0.19834,0.28096,0,0,0,1.147,2.2517,2.6767,0.047655,-0.1095,-0.1551,0,0,0,-0.43114,-1.7611,0.83891,4.1616,-8.3867e-17,-1.6773e-16,0,0,0,-1.8136,-0.66395,0.69851,0.79242,0.12102,0.17142,0,0,0,3.3532,2.3405,2.4754,3.3165,-0.24316,-0.34444,0,0,0,-2.5036,-1.4824,0.6977,1.4654,0.35583,0.50403,0,0,0,0.32473,-0.60874,0.53476,2.2859,-0.4493,-0.63644,0,0,0,1.3596,1.9478,2.9578,1.8367,0.51578,0.73061,0,0,0,-1.9641,-2.3195,-1.6361,1.3444,-0.55014,-0.77928,0,0,0,1.6942,2.3534,3.5004,1.8024,0.55048,0.77976,0,0,0,-0.89094,-2.0063,-1.5908,0.65433,-0.5183,-0.73418,0,0,0,0.26577,1.1658,2.1898,1.4149,0.45833,0.64923,0,0,0,-0.39947,-0.43194,-0.56805,0.24838,-0.37802,-0.53547,0,0,0,0.73491,0.21583,0.71697,0.84829,0.28675,0.40618,0,0,0,-0.25122,-0.057938,0.13984,0.065232,-0.19482,-0.27596,0,0,0,-0.78955,-0.35848,-0.0091303,0.32312,0.11238,0.15919,0,0,0,1.0703,0.52892,0.14726,0.0084892,-0.048384,-0.068537,0,0,0,-0.35886,-0.18854,-0.019734,0.027241,0.0096115,0.013615,0,0,0
11.944,12.429,11.81,10.142,6.4133,5.1437,-0.56131,-0.47345,-1.3507,-22.137,-24.04,-22.81,-16.462,-3.3582,-0.50016,-0.29645,-0.015768,0,20.459,21.185,20.919,17.682,5.851,0.6474,0.38034,0.020231,0,-12.675,-12.18,-12.757,-11.602,-4.2287,-0.74159,-0.42847,-0.022791,0,5.3051,3.8432,4.932,7.32,6.2938,0.76993,0.43232,0.022996,0,-0.39675,0.72496,-0.54854,-1.0235,-2.8048,-0.72621,-0.38794,-0.020635,0,-1.0282,-2.2696,-0.09997,1.7399,4.6905,0.61138,0.29637,0.015764,0,1.0371,1.7026,-0.49164,0.4657,-0.4205,-0.43359,-0.16361,-0.0087029,0,0.80111,0.18,1.607,2.3072,2.7386,0.20727,-1.6773e-16,-7.8626e-18,0,-1.2031,-1.2882,-1.3095,0.3343,1.2771,0.0483,0.18083,0.0096187,0,0.38707,0.24588,0.15835,1.6801,1.5674,-0.31097,-0.36334,-0.019327,0,1.7815,1.115,1.2764,1.172,1.8226,0.558,0.53169,0.028281,0,-1.9237,-0.37945,-0.84168,0.60015,1.0826,-0.76839,-0.67136,-0.035711,0,1.6758,-1.2316,-0.038729,1.8738,1.6905,0.92499,0.7707,0.040994,0,-1.5751,0.5367,0.12218,-0.13223,0.81509,-1.0163,-0.82204,-0.043725,0,2.5352,2.3051,1.379,1.4885,1.294,1.0373,0.82254,0.043752,0,-1.8055,-3.7301,-2.1444,0.29643,0.63255,-0.99054,-0.77446,-0.041195,0,0.15142,2.1529,1.5816,0.63754,0.74959,0.88497,0.68485,0.036428,0,0.95183,0.0088909,-0.37485,0.16183,0.53328,-0.73549,-0.56485,-0.030045,0,-0.11321,-0.43784,0.014717,0.53646,0.24218,0.56108,0.42847,0.022791,0,-0.64801,-0.087137,-0.046002,0.077463,0.37391,-0.38281,-0.2911,-0.015484,0,0.33463,0.030059,-0.06232,-0.061187,0.0060743,0.2215,0.16792,0.0089321,0,0.29367,0.31022,0.23771,0.24925,0.11843,-0.095559,-0.072297,-0.0038456,0,-0.17229,-0.15668,-0.10034,-0.06011,-0.0043937,0.019005,0.014362,0.00076392,0
11.034,11.476,11.323,10.541,9.0307,5.5914,-0.35103,-5.0944,-2.6282,-23.265,-25.224,-24.567,-22.071,-18.565,-10.212,-0.40008,0,0,19.872,19.53,19.487,20.033,18.823,11.552,0.49724,0,0,-10.269,-8.4679,-7.7927,-11.77,-13.802,-10.406,-0.52802,0,0,1.2273,1.3695,-0.81084,3.5054,6.6904,7.3837,0.48175,0,0,3.2382,0.70153,2.3951,0.60857,-1.0486,-3.7628,-0.35981,0,0,-3.2166,-1.5858,-0.81725,-1.0753,-1.4276,0.85634,0.17532,0,0,1.7402,1.864,0.53927,0.35972,1.2025,0.57386,0.049144,0,0,-0.95157,-0.19277,-1.3002,0.42409,0.27009,-0.5553,-0.28546,0,0,-0.27098,-1.4649,0.77019,-1.4213,-1.6744,-0.27857,0.50459,0,0,2.2841,0.25004,0.74948,2.1192,2.1981,1.1341,-0.68115,0,0,-2.494,2.3578,-0.86042,-1.3056,-1.5551,-1.4858,0.79725,0,0,0.48195,-2.8502,-1.0052,-1.046,0.10164,1.2636,-0.84468,0,0,0.78483,1.3794,2.7325,3.1545,1.2356,-0.75016,0.82545,0,0,-0.60217,-0.75126,-2.62,-3.3327,-1.5891,0.31149,-0.75038,0,0,0.8169,1.3529,1.4591,1.8824,0.91396,-0.15498,0.63647,0,0,-1.3616,-1.215,-0.93267,-0.49308,-0.0083456,0.24911,-0.50332,0,0,1.2202,0.081413,1.2423,0.15542,-0.34197,-0.4126,0.36963,0,0,-0.9015,0.32539,-1.2691,-0.34783,0.14578,0.47439,-0.25017,0,0,0.59715,0.32585,0.42356,0.16874,-0.011903,-0.38397,0.15412,0,0,0.20866,-0.49697,0.64268,0.43557,0.28238,0.21144,-0.084592,0,0,-0.82684,-0.31106,-1.0502,-0.82841,-0.62243,-0.064104,0.039653,0,0,0.56006,0.78502,0.70451,0.63626,0.55373,-0.0012959,-0.014231,0,0,-0.10359,-0.29972,-0.17071,-0.16878,-0.16098,0.0047702,0.0024858,0,0
12.054,12.779,12.182,9.833,6.8014,4.7625,3.2206,-1.5913,1.1488,-22.463,-24.084,-22.372,-20.154,-14.615,-4.4006,-0.009766,0,0,14.015,16.635,16.888,13.179,12.065,5.4781,0.01253,0,0,-3.991,-3.0051,-5.1028,-3.6715,-5.3379,-4.8729,-0.014115,0,0,5.7321,4.8886,4.7863,1.718,-0.19039,4.3973,0.014242,0,0,-5.3088,-1.6924,-1.9887,-4.8989,1.5206,-2.5774,-0.01278,0,0,3.5106,5.1309,2.5844,4.3825,0.051069,2.1346,0.0097636,0,0,0.24655,1.1034,4.0548,0.46951,-1.6292,-0.96878,-0.00539,0,0,1.8922,3.6329,0.42364,-2.3851,1.9075,1.7079,-2.6209e-18,0,0,-1.7218,1.5267,-0.21331,-1.2792,-1.6333,-1.4253,0.0059572,0,0,2.463,4.1826,6.0597,5.0648,2.0099,2.4877,-0.01197,0,0,-2.3778,0.89247,-2.5108,-4.7056,-3.1874,-1.9028,0.017516,0,0,2.2588,2.4586,4.2706,2.3875,4.0325,2.1612,-0.022117,0,0,-0.79751,2.6785,1.0887,-1.1359,-3.2696,-0.89047,0.02539,0,0,-1.2583,0.48707,-0.39692,0.24093,1.0252,0.57669,-0.027081,0,0,1.5543,4.4716,3.6662,1.2921,1.0173,0.59519,0.027098,0,0,-1.4734,-1.4816,-1.2773,-1.8072,-1.408,-0.68949,-0.025513,0,0,-0.18578,1.2676,1.8364,0.34655,0.54949,1.1856,0.022562,0,0,-0.22559,1.6386,0.50518,0.93486,0.06318,-0.89669,-0.018608,0,0,0.51272,1.0136,0.16348,-0.31836,0.13306,0.8841,0.014115,0,0,-0.83196,-0.45781,0.25184,-0.68478,-0.39726,-0.51814,-0.0095898,0,0,-0.088163,-0.019745,0.081806,0.35496,0.17971,0.35574,0.005532,0,0,0.26522,0.62444,0.34477,0.37035,0.1121,-0.13156,-0.0023817,0,0,-0.10563,-0.1294,-0.12507,-0.22272,-0.072431,0.030529,0.00047313,0,0
