13.031,12.213,7.8685,4.5145,10.08,13.981,14.463,12.052,9.0991,-17.933,-18.965,-15.582,-10.859,-6.0593,5.2707,4.2189,0.90072,0.36279,6.5241,3.9267,2.9569,2.4377,2.8137,9.3101,5.1165,1.0224,0.46169,4.7405,6.4721,6.8756,4.5493,1.237,5.7846,5.3197,1.8661,0.52102,0.8988,-0.97011,-3.8199,-2.9767,-1.6421,5.2824,4.8512,1.497,0.53494,4.35,-0.86154,-2.1936,-1.1764,1.0299,2.2143,3.888,1.023,0.50303,0.64768,-0.075522,1.8899,1.5196,-0.62611,0.99155,2.6991,1.465,0.43023,3.1868,2.142,0.56021,-0.12012,0.91996,-0.49542,1.5616,1.0157,0.32608,1.472,1.278,-0.38408,0.060508,-0.20811,-0.065249,0.68352,0.4001,0.20344,-0.033139,-0.41954,-0.23512,-0.25526,-0.12908,-0.2222,0.15827,0.24108,0.076747
11.172,10.808,9.9826,8.8225,6.1635,2.4243,-3.1439,-6.6647,-13.82,-22.219,-22.338,-21.299,-18.104,-11.235,-4.1222,0,0,0,16.398,16.026,16.187,15.777,11.517,4.9325,0,0,0,-3.7593,-5.606,-6.4668,-8.8121,-8.7976,-5.0172,0,0,0,0.58543,0.17349,0.28455,2.6564,4.799,4.4433,0,0,0,-0.226,-0.14703,0.64856,-0.15536,-1.5274,-3.4404,0,0,0,2.0239,0.75999,0.18439,0.14915,-0.0068747,2.3061,0,0,0,-0.5616,-0.23931,-0.38941,-0.43718,0.1263,-1.2999,0,0,0,0.15714,-0.07975,0.2191,0.308,0.18009,0.57128,0,0,0,-0.094877,-0.080133,-0.12281,-0.10381,-0.18983,-0.14398,0,0,0
13.186,12.802,11.973,11.368,9.9457,7.7685,2.1424,-0.54879,2.5833,-20.887,-19.57,-15.382,-11.806,-3.294,0.28299,0,0,0,17.115,17.263,17.29,13.28,5.1608,0.36013,0,0,0,-1.0579,-1.2643,-1.6585,-3.3483,-2.2757,0.40641,0,0,0,3.6256,1.4839,4.8405,2.8484,3.008,0.41727,0,0,0,-0.92974,-2.2006,-0.26478,2.1085,0.3826,0.39238,0,0,0,3.1916,-0.92692,-0.133,1.2684,0.82457,0.33559,0,0,0,0.79506,-1.7261,0.39843,0.12321,0.84382,0.25435,0,0,0,0.39727,-0.86802,-0.84071,0.85617,0.37112,0.15869,0,0,0,0.13651,-0.79746,-0.4349,-0.072879,0.11897,0.059864,0,0,0
11.126,11.928,12.001,11.544,11.282,9.8958,7.7507,2.9117,1.0967,-23.455,-25.137,-24.427,-24.925,-22.929,-21.112,-14.666,-3.6081,-0.32678,15.944,16.234,15.743,16.564,17.824,16.705,15.07,4.3803,0.36986,-6.6951,-4.9718,-4.9663,-5.1505,-7.5988,-8.7122,-11.537,-4.5608,-0.33501,3.1303,1.0759,1.1156,0.28652,0.58264,3.4498,6.241,4.1644,0.23416,-1.647,-0.82994,-0.50659,0.27402,1.1602,-0.83473,-1.785,-3.3377,-0.10063,-0.52352,-1.0091,-1.0773,-1.1,-0.71609,-0.85827,-0.43049,2.3094,-0.022768,1.3174,2.4325,1.6902,1.482,0.35641,1.2013,0.68576,-1.3213,0.098733,-0.58399,-1.3893,-0.56039,-0.51492,-0.13787,-0.43529,-0.18417,0.56082,-0.10808,0.08962,0.12776,-0.0736,-0.11672,-0.027332,0.028168,-0.08078,-0.11878,0.05536
10.921,11.046,11.451,11.814,11.747,11.605,11.41,11.382,10.77,-23.899,-24.567,-25.065,-25.703,-25.435,-24.962,-25.469,-24.439,-24.291,16.729,16.317,16.678,16.071,17.13,16.758,16.686,16.3,16.121,-5.7556,-4.2278,-4.2702,-3.9751,-5.2518,-5.2206,-4.0464,-5.0076,-4.6922,0.40872,-1.2101,-1.3067,-0.35778,-0.32392,-0.21598,-1.594,0.13129,-0.3584,-0.10595,0.93497,0.88452,0.53595,1.0641,1.1587,1.5048,0.47471,0.79508,0.1422,-0.6559,-0.59186,-1.7179,-1.5468,-1.6841,-1.439,-1.4771,-1.3373,0.34706,1.1745,1.4114,2.2593,1.7579,1.5668,1.7582,1.8969,1.7306,-0.28502,-0.74764,-1.1174,-0.9075,-0.81337,-0.3952,-0.80956,-0.60307,-0.85799,0.030012,0.027921,0.14837,-0.045701,0.015544,-0.18994,-0.096997,-0.18794,0.040692
9.6005,11.149,11.921,12.048,11.466,10.238,7.1059,3.9823,0.59129,-17.808,-22.231,-24.889,-25.176,-23.837,-18.611,-9.0857,-0.57017,-0.016465,14.799,16.183,16.155,16.31,16.252,16.57,10.732,0.71835,0.020953,-5.2123,-5.8017,-3.623,-4.5486,-6.0036,-7.51,-7.8844,-0.7972,-0.023645,2.9527,0.49827,-0.03847,0.1732,2.1778,3.4085,6.0856,0.79948,0.024277,-0.61209,-0.67571,-1.391,-0.60196,-2.1018,-0.051095,-1.9353,-0.72932,-0.022829,1.427,1.0958,0.8721,0.20537,0.80229,1.4079,1.1636,0.60096,0.019525,0.23951,-0.87852,-0.64969,0.64003,0.55136,-0.12353,0.39776,-0.43577,-0.014798,0.16717,0.20662,0.078087,-0.31228,-0.1573,0.53537,0.21298,0.25828,0.0092329,-0.12197,-0.144,-0.24246,-0.090943,-0.251,0.092512,0.045639,-0.0919,-0.003483
11.515,10.238,8.2079,3.7119,1.5232,1.4507,1.2688,-0.19208,-0.72945,-21.408,-18.541,-13.865,-6.2607,0,0,0,0,0,14.252,14.3,11.893,6.2226,0,0,0,0,0,-5.7082,-6.0157,-6.6098,-4.516,0,0,0,0,0,3.6955,3.3962,2.45,2.3401,0,0,0,0,0,-2.9512,-1.0976,-1.2451,-0.87161,0,0,0,0,0,0.50935,0.83489,1.4522,0.44747,0,0,0,0,0,1.1938,0.21551,-1.2115,-0.56682,0,0,0,0,0,-0.32027,0.59994,0.48872,0.56533,0,0,0,0,0,-0.20194,-0.15119,-0.070149,-0.24363,0,0,0,0,0
12.766,13.077,12.8,12.197,10.858,7.545,3.1118,1.1704,2.3455,-25.241,-26.622,-26.402,-21.055,-13.17,-6.9882,-0.21416,0,0,13.178,12.987,12.559,15.104,15.141,7.2564,0.25186,0,0,0.75598,1.1539,-0.90666,0.67516,-3.8146,-5.3195,-0.24706,0,0,3.7045,1.9283,0.63584,4.7951,4.3476,2.8772,0.20382,0,0,-0.51257,-0.30272,-1.657,-0.45294,1.9971,-0.61735,-0.13689,0,0,1.2765,0.45365,-0.24575,2.864,2.232,-0.13195,0.066553,0,0,1.9185,1.1844,0.61436,1.5876,0.58527,0.15798,-0.011874,0,0,0.44845,0.83901,0.35439,0.92203,0.98353,0.26021,-0.01526,0,0,-0.030026,-0.30181,-0.30109,-0.035526,0.017472,-0.21209,0.013229,0,0
11.224,12.174,11.776,10.559,9.468,8.9518,7.2405,1.8738,1.9545,-19.532,-20.481,-19.895,-17.43,-12.4,-1.9879,0.13779,0,0,10.342,13.76,13.693,14.749,12.134,3.9802,0.17535,0,0,-0.19694,-3.597,-3.1089,-5.4828,-4.8417,-1.5476,0.19789,0,0,5.185,5.7971,4.0657,2.3185,3.0637,3.0074,0.20318,0,0,-3.3317,-2.5291,-3.0621,-0.23791,0.31263,-0.076026,0.19106,0,0,1.7396,1.8229,3.1534,2.223,1.9227,1.5252,0.1634,0,0,1.3867,1.0121,0.50817,-0.54851,-0.22233,0.2854,0.12385,0,0,0.75915,1.0086,0.29136,0.59035,0.88001,0.72351,0.077271,0,0,-0.20258,-0.01936,0.048137,0.062103,0.031221,0.010043,0.029149,0,0
12.995,12.382,11.658,10.12,7.1494,1.1359,-3.0083,-2.4524,-2.2559,-26.612,-25.756,-24.437,-21.356,-13.617,-2.4678,-0.18073,0,0,15.849,17.03,18.287,16.833,13.983,2.9691,0.2019,0,0,-3.1007,-4.6579,-6.9842,-8.0492,-10.786,-3.0423,-0.17769,0,0,0.16917,-0.1537,0.07931,2.0055,6.1006,2.7097,0.11594,0,0,-0.55679,-0.93004,0.71051,0.27574,-2.2159,-2.0927,-0.037177,0,0,0.94863,0.97053,0.24744,-0.93454,0.20072,1.3689,-0.032834,0,0,0.48317,0.65062,-0.18796,0.77899,0.29021,-0.71528,0.072416,0,0,-0.18938,-0.88657,-0.20939,-0.13775,-0.16768,0.25609,-0.071532,0,0,0.0064628,0.066552,0.11999,-0.10088,0.033282,-0.033502,0.034844,0,0
11.781,12.314,12.414,11.703,10.312,8.9875,8.7121,7.7766,4.0686,-20.736,-22.12,-23.5,-22.754,-19.437,-14.904,-7.4149,0.045096,0,11.781,11.367,11.124,12.164,12.167,11.984,9.4072,0.85669,0,-3.0628,-2.9625,-2.4367,-2.0598,-4.4174,-5.4437,-5.1609,0.064764,0,4.3669,5.7079,3.0798,1.7798,1.9243,1.5501,4.4579,0.99261,0,-0.81291,-2.106,-3.557,-3.0971,-1.7068,-0.7367,0.3018,0.062528,0,0.52842,0.70328,0.49484,1.584,1.652,1.2036,0.68161,0.7983,0,1.0503,1.4488,0.8721,0.8179,-1.0182,-0.47624,0.92521,0.040532,0,0.15853,0.24736,0.20078,-0.63292,-0.14249,-0.072715,0.6257,0.3775,0,0.027972,0.035852,-0.27745,-0.013268,0.2599,0.094887,-0.041341,0.0095397,0
13.032,12.57,11.418,10.735,10.062,9.7545,5.3724,2.2831,-0.62722,-24.449,-23.389,-22.216,-16.943,-4.9779,-0.0078721,0,0,0,11.38,10.586,12.246,13.964,9.1885,0.80695,0,0,0,-1.9566,-3.189,-3.6171,-4.0911,-3.3775,0.022092,0,0,0,3.7936,4.0964,2.5548,2.2377,5.8326,0.88428,0,0,0,-3.0309,-2.753,-2.3503,-0.18514,0.82637,0.08362,0,0,0,0.25401,0.49346,0.87225,2.557,1.8763,0.64632,0,0,0,0.55164,-0.64495,-0.39548,-0.78143,1.4981,0.11131,0,0,0,0.43743,0.99912,0.46197,0.93904,0.75217,0.26566,0,0,0,-0.13654,-0.46651,-0.19196,0.015437,0.17971,0.042659,0,0,0
10.909,11.578,11.368,10.894,10.048,8.2515,5.1828,1.5324,-4.7486,-20.6,-22.619,-23.407,-22.473,-21.461,-17.32,-11.095,-2.8157,0,17.014,17.898,17.583,16.181,17.626,16.02,11.888,3.4096,0,-8.7785,-8.0079,-6.9824,-6.6084,-8.7099,-10.138,-9.8725,-3.5342,0,2.8071,1.309,0.44601,1.7597,1.754,3.99,6.2424,3.2049,0,-1.1301,-0.087925,0.79258,-0.40446,0.70925,-0.51514,-2.6869,-2.5432,0,1.0141,0.64557,-0.56061,-0.92708,-0.62357,-0.40721,0.40957,1.7343,0,-0.34086,-0.14057,0.68385,1.4487,0.16737,0.33477,0.38381,-0.97057,0,-0.31946,-0.58016,-0.5256,-0.37586,0.022476,-0.2004,-0.28224,0.39692,0,0.2101,0.32814,0.093979,-0.27692,-0.027097,0.075482,0.036683,-0.077567,0
12.918,13.333,13.162,12.331,11.639,11.241,9.5451,5.8957,3.4115,-23.628,-26.568,-26.456,-25.122,-21.416,-13.228,-1.4423,-0.0012708,0,14.033,12.456,14.037,14.007,18.067,16.524,3.6922,0.00074915,0,-0.32611,2.4571,1.9258,2.2023,0.14277,-3.3296,-1.1322,0.00043568,0,2.7099,-0.20708,-1.4519,-0.28144,2.3197,4.9242,3.0967,-0.0016463,0,0.17484,-1.2463,-1.1964,-1.5079,-0.47348,2.0094,-0.00030435,0.0021903,0,1.9479,-1.3693,-0.26247,0.78187,0.60339,2.3417,1.735,-0.0018086,0,1.173,1.6058,1.3106,0.6976,0.65818,0.58447,0.36527,0.00084914,0,0.17488,0.62185,0.34855,-0.48088,-1.1208,0.30396,0.72264,-6.8985e-20,0,0.055428,-0.079687,-0.030452,-0.41506,-0.36857,0.2014,0.089117,-0.00021558,0
9.1433,10.422,10.969,11.128,10.423,8.3551,5.5912,3.8455,0.51295,-17.233,-19.993,-21.643,-21.266,-20.026,-16.28,-8.126,0,0,13.51,15.926,17.026,16.844,17.153,15.107,8.873,0,0,-4.6744,-6.9312,-7.9442,-8.2364,-9.7399,-9.6648,-7.6241,0,0,2.6924,1.6994,1.8695,2.986,3.7386,3.9566,5.0925,0,0,-1.1635,0.12695,-0.08335,-2.0625,-1.1712,-0.68533,-2.4045,0,0,1.7881,0.1658,-0.24017,1.7612,0.41445,-0.25443,0.48509,0,0,0.55198,0.38618,0.46294,-0.47114,-0.016312,0.2532,0.34457,0,0,-0.091342,-0.14153,-0.27788,-0.39866,-0.13874,-0.14837,-0.36029,0,0,0.086516,-4.7816e-05,-0.028368,0.19285,0.051893,0.046586,0.10256,0,0
11.701,11.626,10.328,7.3851,4.3468,3.3588,1.3941,-0.48483,-1.9173,-24.778,-23.378,-20.732,-14.82,-5.3184,0,0,0,0,17.441,16.631,16.058,13.962,6.1227,0,0,0,0,-5.5538,-5.9536,-7.7109,-9.123,-5.845,0,0,0,0,-0.49762,0.47135,2.2982,3.7997,4.756,0,0,0,0,0.25638,-0.10107,-0.20577,-0.71495,-3.3492,0,0,0,0,0.73957,0.50848,-0.39014,0.09172,2.0805,0,0,0,0,-0.2947,-0.38507,0.01524,-0.49643,-1.1763,0,0,0,0,-0.13666,0.31681,0.47588,0.64567,0.60904,0,0,0,0,0.020877,-0.15856,-0.21862,-0.28916,-0.21965,0,0,0,0
11.67,11.513,11.163,10.121,8.6801,6.2456,3.7792,1.4759,-3.8876,-25.813,-24.489,-25.242,-21.7,-13.332,-0.74575,0,0,0,13.164,12.163,12.056,13.877,13.703,1.0533,0,0,0,-1.8131,1.7213,0.051332,-4.0098,-7.0206,-1.0127,0,0,0,1.3086,1.0129,0.30538,1.7976,3.5359,1.1318,0,0,0,-2.7243,-2.6005,-3.0298,-1.457,1.0871,-0.86895,0,0,0,0.46863,2.3165,1.0091,0.35018,0.40278,0.79701,0,0,0,1.0464,1.4217,1.0907,0.41402,0.072474,-0.46355,0,0,0,1.8561e-05,0.094197,-0.18043,0.41623,1.1555,0.30708,0,0,0,-0.3946,-0.09465,-0.29234,-0.41426,-0.24715,-0.080359,0,0,0
11.99,10.384,8.2938,3.8635,1.2086,1.1738,1.3208,1.0332,2.1861,-22.664,-19.313,-14.66,-6.3079,-0.072502,0,0,0,0,15.902,15.775,14.111,7.0538,0.092265,0,0,0,0,-6.3939,-5.8644,-9.6228,-6.3561,-0.10412,0,0,0,0,2.0336,2.3953,4.3468,4.6521,0.1069,0,0,0,0,-1.1543,0.10125,-0.9416,-2.6896,-0.10053,0,0,0,0,0.32231,1.0991,-0.096649,1.1317,0.085978,0,0,0,0,0.29643,0.47623,-0.1093,-0.27096,-0.065164,0,0,0,0,-0.14707,0.19411,0.35051,-0.0020569,0.040657,0,0,0,0,-0.066946,0.069118,-0.20523,0.0057928,-0.015337,0,0,0,0
11.579,9.4345,5.9322,4.3702,-0.59832,-3.483,-8.2072,-5.2164,-5.4793,-21.973,-15.254,-4.3745,-0.72648,-0.057267,0,0,0,0,17.017,15.215,5.9571,0.89124,0.069373,0,0,0,0,-8.5933,-9.6505,-4.8908,-0.9439,-0.07177,0,0,0,0,3.8161,4.669,5.0238,0.88172,0.064482,0,0,0,0,-2.1559,-0.3103,-2.7733,-0.72588,-0.04976,0,0,0,0,0.71166,0.023785,2.4221,0.51602,0.03152,0,0,0,0,0.25427,0.11116,-0.73262,-0.30054,-0.01435,0,0,0,0,-0.049048,0.57557,0.62792,0.12502,0.0023705,0,0,0,0,-0.17478,-0.1844,-0.036531,-0.021733,0.0017842,0,0,0,0
10.385,8.9469,6.68,4.4495,6.0331,6.6915,6.4057,4.9286,3.469,-24.315,-22.307,-18.943,-12.656,-4.6681,0.6759,0.44764,-0.53644,-2.0828,14.016,13.125,12.243,9.4024,3.6305,0.86014,0.56966,0.5744,0.46983,-2.3514,-1.3719,-2.2243,-3.7774,-1.3622,0.97068,0.64286,-0.48327,1.0492,-1.0991,-2.7183,-2.503,-0.009523,-0.43258,0.99662,0.66005,0.33022,-0.9635,1.145,1.4347,2.0034,1.6754,1.001,0.93717,0.62067,-0.20017,0.093023,-2.1138,-0.59144,-0.86109,-2.0383,-0.69501,0.80153,0.53084,0.13972,0.27828,1.6854,0.5875,0.5384,1.0681,0.14136,0.6075,0.40233,-0.13263,-0.17892,0.0054508,-0.1391,-0.10081,0.23359,0.2199,0.37902,0.25102,0.12258,0.0961,-0.27579,-0.11646,-0.19541,-0.36103,-0.18781,0.14298,0.094695,-0.063798,-0.04286
9.7731,10.726,11.254,10.829,8.9135,4.9039,2.1827,-1.2986,-4.3825,-20.047,-24.086,-25.557,-23.878,-19.928,-13.594,-4.9595,-0.18834,0,16.418,15.453,15.546,16.526,16.026,13.509,5.7254,0.20383,0,-7.9752,-4.1915,-3.2471,-2.7425,-6.9598,-9.7446,-5.4779,-0.16637,0,1.5394,-0.040155,-0.8831,-1.9052,-0.052241,4.7936,4.4394,0.087203,0,0.42052,-0.28203,0.53208,2.735,1.8689,-1.1471,-3.0538,0.0070393,0,-0.15606,0.041302,-1.0186,-0.35958,-0.78347,-0.30229,1.7658,-0.084377,0,-0.001907,0.64195,1.125,1.0228,-0.066598,0.25788,-0.84221,0.1196,0,-0.1105,-0.37207,-0.053966,0.08636,0.061686,0.10977,0.3194,-0.10368,0,0.051484,-0.076109,-0.24527,-0.048877,0.01481,-0.15027,-0.077626,0.046787,0
11.368,12.046,12.152,11.216,9.8724,7.5382,4.6178,0.55561,0.44471,-20.463,-23.969,-24.543,-22.073,-18.695,-10.868,-1.21,-0.070148,0,15.823,16.861,17.052,18.384,16.909,13.039,1.4632,0.078577,0,-7.5867,-7.4691,-6.4587,-6.2785,-7.2444,-6.77,-1.5129,-0.069573,0,2.4857,3.4436,1.5706,1.2104,2.3971,5.0508,1.3663,0.046077,0,-1.1427,-1.9488,-1.3004,-0.16403,0.35578,0.66522,-1.077,-0.015897,0,0.95219,-0.077596,0.49085,-0.77275,-0.18332,0.41347,0.72637,-0.011137,0,-0.4534,1.0653,0.82029,-0.41022,-0.18732,0.7646,-0.39843,0.026694,0,-0.022741,-0.4352,-0.48515,-0.79373,-0.36412,0.56124,0.15618,-0.026831,0,0.050542,-0.055548,-0.0508,-0.21256,-0.12056,-0.10046,-0.026892,0.013189,0
11.324,9.4501,7.0433,2.8017,0.38561,-4.4702,-4.2633,-3.4124,-3.9133,-21.206,-18.037,-10.717,-1.0743,0,0,0,0,0,17.377,16.919,11.507,1.3434,0,0,0,0,0,-9.2371,-10.999,-9.6535,-1.472,0,0,0,0,0,3.351,4.5854,6.3434,1.449,0,0,0,0,0,-0.99049,-0.87631,-3.1644,-1.289,0,0,0,0,0,0.22049,-0.012174,1.151,1.0278,0,0,0,0,0,-0.044235,-0.24001,-0.37217,-0.71447,0,0,0,0,0,0.16957,0.3478,0.23735,0.40124,0,0,0,0,0,-0.10902,-0.14552,-0.14325,-0.13325,0,0,0,0,0
11.506,12.143,11.935,10.535,7.1974,3.4381,1.2057,-1.9794,-2.8191,-17.361,-21.234,-22.355,-20.217,-10.544,-0.53933,-0.12316,0,0,14.903,14.403,14.466,13.472,10.96,0.67446,0.15673,0,0,-2.1578,-4.3244,-4.839,-6.4968,-8.5725,-0.73901,-0.17687,0,0,5.8228,4.3166,4.9988,4.7496,4.8259,0.72752,0.1816,0,0,-1.0385,-2.0728,-2.8763,-3.2813,-1.5482,-0.64722,-0.17076,0,0,2.7946,0.87438,0.8825,0.27639,-0.18022,0.51608,0.14605,0,0,1.8589,1.4553,1.2288,1.0467,0.45977,-0.35878,-0.11069,0,0,0.18103,0.41047,0.1869,-0.46851,-0.1274,0.20151,0.069063,0,0,0.14051,-0.18542,-0.086885,-0.016273,-0.060852,-0.066927,-0.026053,0,0
12.21,10.828,9.0451,3.6312,-3.9539,-4.3977,-3.7123,-4.8022,-4.4317,-24.092,-20.611,-15.083,-6.791,-0.53,0,0,0,0,16.727,17.774,14.788,7.7656,0.6475,0,0,0,0,-6.4459,-8.1608,-10.644,-7.2855,-0.68173,0,0,0,0,2.3117,3.3294,5.6691,5.6858,0.63325,0,0,0,0,-1.9559,-0.30418,-2.2699,-3.6333,-0.52055,0,0,0,0,0.43174,1.1866,0.79749,1.8016,0.3739,0,0,0,0,1.1989,0.20059,-0.33373,-0.59585,-0.22654,0,0,0,0,-0.82574,0.066076,0.12929,0.057689,0.10581,0,0,0,0,-0.0067773,0.13674,-0.023035,0.036114,-0.0271,0,0,0,0
12.201,12.426,11.979,11.106,9.7824,9.4123,8.034,5.9997,-1.2655,-22.246,-23.905,-22.716,-20.827,-16.059,-8.7545,0.72585,0,0,12.92,10.912,11.136,12.171,13.21,9.1602,1.078,0,0,-1.0266,-0.71701,-1.2928,-2.8006,-3.4625,-5.4825,1.0424,0,0,1.5451,1.3599,1.2859,1.1572,1.459,2.9132,1.249,0,0,-1.9246,-2.8712,-2.8837,-2.1773,0.52714,0.25473,1.0064,0,0,2.2115,0.53642,1.2543,0.6801,1.9858,-0.033756,1.0045,0,0,0.68264,0.69097,0.58547,0.8227,0.056967,0.29951,0.65239,0,0,-0.0131,0.0068446,-0.62022,-0.34372,0.40868,0.48395,0.47501,0,0,0.056158,-0.22102,-0.026117,-0.14504,0.14501,-0.12872,0.15355,0,0
10.847,9.7791,8.3603,5.4159,1.855,-0.7704,-0.56305,0.7292,0.037622,-22.176,-19.099,-18.677,-12.629,-1.0917,0,0,0,0,18.363,17.651,15.33,11.6,1.3537,0,0,0,0,-8.6941,-6.0876,-7.4216,-7.2614,-1.4629,0,0,0,0,0.71164,1.6777,1.3926,2.8955,1.4139,0,0,0,0,1.9,0.77241,0.333,-0.62869,-1.2302,0,0,0,0,-1.1333,-0.26201,-0.034922,0.13413,0.95746,0,0,0,0,0.262,-0.43283,0.11338,-0.068515,-0.64989,0,0,0,0,-0.17324,-0.82974,-0.46246,-0.11608,0.35788,0,0,0,0,0.13961,-0.028829,0.25988,0.12989,-0.11773,0,0,0,0
9.7254,11.428,12.084,11.817,10.574,8.2897,4.947,3.5682,-0.66146,-18.553,-20.85,-21.95,-20.914,-18.608,-13.542,-2.667,-0.11605,0,14.688,15.678,17.086,17.354,16.893,13.932,3.2902,0.14768,0,-7.3023,-7.8548,-8.6177,-9.7208,-10.643,-10.692,-3.4028,-0.16666,0,3.4819,4.1326,3.7509,4.057,4.7887,5.8391,3.2118,0.17112,0,-2.1397,-2.8176,-2.1554,-1.2839,-1.8803,-1.8072,-2.6226,-0.16091,0,1.0829,0.78036,0.77718,-0.050321,1.0522,-0.1001,1.9802,0.13762,0,0.18978,0.73929,0.27263,0.25115,-0.69156,0.21118,-1.2477,-0.1043,0,-0.26109,-0.42362,-0.10898,0.24338,0.33674,0.238,0.67167,0.065077,0,-0.073832,-0.13461,-0.18315,-0.27279,-0.11609,-0.27142,-0.2035,-0.024549,0
9.9886,10.725,11.517,11.597,10.912,8.8399,5.5691,5.023,1.8058,-17.403,-20.521,-21.88,-22.247,-20.613,-15.213,-2.8769,0,0,14.688,17.022,16.318,17.278,17.902,14.888,4.0737,0,0,-7.984,-7.1346,-7.1622,-8.6374,-10.451,-10.441,-3.4987,0,0,3.0633,2.8828,2.3825,3.6839,4.0912,4.8998,3.8228,0,0,-1.9134,-0.40949,-1.6847,-2.0145,-1.0646,-1.0735,-2.3788,0,0,2.1681,1.598,1.0611,0.38452,0.19785,-0.27074,2.1623,0,0,-1.546,-0.31964,0.14181,0.93631,-0.090876,0.14595,-0.86398,0,0,0.42342,0.52351,-0.44287,-0.65315,0.13244,0.15792,0.63932,0,0,0.027992,0.03057,0.039904,-0.047379,-0.063181,-0.12549,-0.082934,0,0
12.422,12.734,12.734,12.06,10.369,9.2812,8.2216,6.8197,0.18781,-18.764,-22.06,-23.691,-22.576,-18.851,-11.23,-0.23646,0,0,16.837,14.769,15.091,13.13,14.341,11.631,2.4545,0,0,-2.3196,-2.8866,-4.3682,-3.6911,-5.2874,-6.9201,-0.23874,0,0,4.7753,3.7415,2.339,2.3382,3.2247,4.1386,2.6908,0,0,-0.44296,-1.175,-1.3861,-3.2034,-2.5062,-0.56444,-0.042389,0,0,3.151,2.057,0.94312,1.6435,2.5507,0.95001,1.9682,0,0,0.76897,1.2619,0.39282,0.10201,0.23035,-0.079936,0.14497,0,0,0.37669,0.30234,-0.05718,-0.20622,-0.43524,0.58482,0.80999,0,0,0.062856,0.06537,0.099937,-0.14525,0.15939,-0.027372,0.083829,0,0
12.775,11.925,9.7757,5.9548,0.36473,-2.2328,-4.5974,-4.9443,-8.682,-27.163,-24.503,-18.599,-10.478,-1.3855,-0.16242,-0.01161,0,0,15.036,16.669,16.867,11.199,1.6641,0.19596,0.014008,0,0,-2.3766,-5.7801,-10.279,-9.2836,-1.6985,-0.20118,-0.014381,0,0,0.4373,1.3978,3.7842,5.9113,1.5008,0.17837,0.01275,0,0,-1.9514,-1.4109,-0.43359,-2.6828,-1.1401,-0.13443,-0.0096093,0,0,0.20098,0.62768,-0.25656,0.6688,0.7194,0.081168,0.0058022,0,0,1.1673,0.60531,0.11391,0.031658,-0.34405,-0.032306,-0.0023094,0,0,-0.14564,-0.50773,-0.033752,-0.017929,0.091115,-1.766e-17,-1.1038e-18,0,0,-0.26832,0.011161,-0.00030754,-0.054837,0.0091087,0.0082018,0.0005863,0,0
12.508,10.228,9.8553,9.851,7.6846,4.9756,2.6193,4.7785,6.3499,-20.524,-16.361,-3.8088,0.62257,-0.029116,0,0,0,0.1723,16.472,14.708,7.1293,1.0317,0.10794,0,0,0,0.21927,-6.0501,-8.0088,-3.8424,0.89774,-0.030579,0,0,0,0.24745,4.1141,3.6689,6.1186,1.1898,0.10801,0,0,0,0.25407,-1.5467,-1.1228,-1.572,0.87355,-0.0085676,0,0,0,0.23891,2.133,1.471,3.2441,0.94984,0.065042,0,0,0,0.20433,0.66381,-0.70223,-0.0070665,0.57249,0.013657,0,0,0,0.15487,0.27877,0.5484,1.1085,0.4448,0.01731,0,0,0,0.096624,-0.0051856,-0.078479,0.082184,0.13654,0.0087519,0,0,0,0.03645
12.823,12.287,11.667,10.254,9.7053,8.2659,7.0886,7.1844,6.2945,-24.625,-23.029,-23.076,-22.919,-22.269,-18.426,-11.06,-2.8799,-0.59804,18.393,17.983,16.527,17.228,17.645,15.952,11.059,4.0347,0.93304,-3.9866,-3.3174,-5.572,-6.4242,-7.2553,-8.5852,-7.3481,-2.5287,-0.74074,1.1252,2.0474,-0.64952,-0.72516,-0.71484,1.8636,3.2557,2.6282,0.90709,0.89928,2.3488,1.4546,2.2636,2.8854,1.1298,0.17237,-0.51851,-0.51042,1.3307,0.14015,-0.98702,-1.5976,-1.851,-1.2443,-0.88061,0.76755,0.52813,1.6607,2.8954,0.92789,1.0457,0.8562,0.55674,0.67339,0.30168,-0.16591,-0.51632,0.0037984,-0.61632,-0.55647,-0.45506,-0.060805,0.089529,0.23774,0.14412,0.35626,0.24083,0.11218,0.097224,0.10333,-0.10133,-0.11727,0.028006,-3.8623e-05
13.386,13.379,12.059,7.8706,11.356,13.272,13.227,11.624,8.8026,-21.392,-17.326,-15.303,-8.5584,-3.0446,-1.7452,-0.80138,-1.0592,0.19997,17.447,19.093,15.428,9.9249,6.0946,5.7538,4.7108,3.9504,2.3807,-3.0493,-4.7778,-7.3238,-7.0137,-2.7105,-1.6609,-0.33098,-0.90094,0.40903,0.97834,4.8489,4.1168,5.1106,4.8644,5.448,4.3321,3.6852,2.5743,2.2874,3.2347,0.69206,-1.2164,-0.40965,-0.21391,0.88057,0.14385,0.61951,1.8289,2.5049,1.2384,0.6512,2.1642,3.072,2.447,2.0129,1.8386,1.2962,1.4206,0.2125,0.55209,0.80717,0.87468,1.2939,0.82477,0.60353,0.14631,1.1553,0.77217,0.19316,0.55435,0.85081,0.77577,0.52069,0.72975,0.3958,0.37034,0.11427,0.0058061,0.2945,0.40677,0.41668,0.33655,0.19879
